Market Day,HourEnding,Region,MTLF (MWh),Actual Load (MWh)
04/09/2021,9,North,16292.0,16632.8
04/09/2021,9,South,17483.0,18016.6
04/09/2021,10,Central,36107.0,36630.9
04/09/2021,10,MISO,70464.0,72115.0
04/09/2021,10,North,16320.0,16828.8
04/09/2021,10,South,18037.0,18655.3
04/09/2021,11,Central,36258.0,36692.1
04/09/2021,11,MISO,71159.0,72851.6
04/09/2021,11,North,16271.0,16900.9
04/09/2021,11,South,18630.0,19258.6
04/09/2021,12,Central,36091.0,36742.7
04/09/2021,12,MISO,71443.0,73409.1
04/09/2021,12,North,16176.0,16789.0
04/09/2021,12,South,19176.0,19877.4
04/09/2021,13,Central,35924.0,36657.0
04/09/2021,13,MISO,71665.0,73817.5
04/09/2021,13,North,16033.0,16703.2
04/09/2021,13,South,19708.0,20457.4
04/09/2021,14,Central,35725.0,36483.5
04/09/2021,14,MISO,71856.0,74213.3
04/09/2021,14,North,15947.0,16581.8
04/09/2021,14,South,20184.0,21148.0
04/09/2021,15,Central,35396.0,36164.9
04/09/2021,15,MISO,71679.0,74115.1
04/09/2021,15,North,15773.0,16289.4
04/09/2021,15,South,20510.0,21660.8
04/09/2021,16,Central,35122.0,35882.7
04/09/2021,16,MISO,71359.0,73777.4
04/09/2021,16,North,15576.0,16069.6
04/09/2021,16,South,20661.0,21825.2
04/09/2021,17,Central,34916.0,35784.3
04/09/2021,17,MISO,71017.0,73563.1
04/09/2021,17,North,15470.0,15986.4
04/09/2021,17,South,20631.0,21792.5
04/09/2021,18,Central,34598.0,35513.5
04/09/2021,18,MISO,70431.0,72939.1
04/09/2021,18,North,15433.0,15962.9
04/09/2021,18,South,20400.0,21462.8
04/09/2021,19,Central,34264.0,35161.4
04/09/2021,19,MISO,69704.0,71790.1
04/09/2021,19,North,15364.0,15873.1
04/09/2021,19,South,20076.0,20755.7
04/09/2021,20,Central,34390.0,35216.9
04/09/2021,20,MISO,69460.0,71369.9
04/09/2021,20,North,15312.0,15780.3
04/09/2021,20,South,19758.0,20372.7
04/09/2021,21,Central,34043.0,34894.6
04/09/2021,21,MISO,69054.0,70804.9
04/09/2021,21,North,15393.0,15753.4
04/09/2021,21,South,19618.0,20156.9
04/09/2021,22,Central,32707.0,33313.6
04/09/2021,22,MISO,66757.0,67949.3
04/09/2021,22,North,14983.0,15209.2
04/09/2021,22,South,19067.0,19426.5
04/09/2021,23,Central,30861.0,31417.1
04/09/2021,23,MISO,63442.0,64574.3
04/09/2021,23,North,14313.0,14509.5
04/09/2021,23,South,18268.0,18647.6
04/09/2021,24,Central,29187.0,29721.4
04/09/2021,24,MISO,60234.0,61248.6
04/09/2021,24,North,13717.0,13863.4
04/09/2021,24,South,17330.0,17663.8
04/10/2021,1,Central,28485.0,28521.8
04/10/2021,1,MISO,58927.0,58867.0
04/10/2021,1,North,13506.0,13375.7
04/10/2021,1,South,16936.0,16969.6
04/10/2021,2,Central,27783.0,27887.3
04/10/2021,2,MISO,57254.0,57382.0
04/10/2021,2,North,13163.0,13067.7
04/10/2021,2,South,16308.0,16427.1
04/10/2021,3,Central,27423.0,27425.0
04/10/2021,3,MISO,56325.0,56412.9
04/10/2021,3,North,12998.0,12985.6
04/10/2021,3,South,15904.0,16002.2
04/10/2021,4,Central,27370.0,27313.9
04/10/2021,4,MISO,55913.0,55799.0
04/10/2021,4,North,12954.0,12854.7
04/10/2021,4,South,15589.0,15630.4
04/10/2021,5,Central,27670.0,27641.7
04/10/2021,5,MISO,56166.0,55794.1
04/10/2021,5,North,13038.0,12964.3
04/10/2021,5,South,15458.0,15188.2
04/10/2021,6,Central,28280.0,28408.1
04/10/2021,6,MISO,57127.0,56583.6
04/10/2021,6,North,13351.0,13273.9
04/10/2021,6,South,15496.0,14901.6
04/10/2021,7,Central,29153.0,29337.7
04/10/2021,7,MISO,58674.0,57983.3
04/10/2021,7,North,13906.0,13731.0
04/10/2021,7,South,15615.0,14914.7
04/10/2021,8,Central,30331.0,30482.1
04/10/2021,8,MISO,60850.0,59903.3
04/10/2021,8,North,14449.0,14268.1
04/10/2021,8,South,16070.0,15153.1
04/10/2021,9,Central,31417.0,31810.4
04/10/2021,9,MISO,62944.0,62250.1
04/10/2021,9,North,14882.0,14781.2
04/10/2021,9,South,16645.0,15658.6
04/10/2021,10,Central,32231.0,32689.2
04/10/2021,10,MISO,64468.0,64202.0
04/10/2021,10,North,15007.0,15209.6
04/10/2021,10,South,17230.0,16303.2
04/10/2021,11,Central,32607.0,33110.9
04/10/2021,11,MISO,65222.0,65308.0
04/10/2021,11,North,14926.0,15352.6
04/10/2021,11,South,17689.0,16844.4
04/10/2021,12,Central,32624.0,33192.1
04/10/2021,12,MISO,65457.0,65559.9
04/10/2021,12,North,14809.0,15248.6
04/10/2021,12,South,18024.0,17119.3
04/10/2021,13,Central,32492.0,33144.4
04/10/2021,13,MISO,65506.0,65699.8
04/10/2021,13,North,14653.0,15019.2
04/10/2021,13,South,18361.0,17536.3
04/10/2021,14,Central,32347.0,32821.2
04/10/2021,14,MISO,65487.0,65496.9
04/10/2021,14,North,14458.0,14801.6
04/10/2021,14,South,18682.0,17874.1
04/10/2021,15,Central,32271.0,32460.5
04/10/2021,15,MISO,65428.0,65394.4
04/10/2021,15,North,14273.0,14603.1
04/10/2021,15,South,18884.0,18330.9
04/10/2021,16,Central,32330.0,32368.2
04/10/2021,16,MISO,65517.0,65612.7
04/10/2021,16,North,14183.0,14585.5
04/10/2021,16,South,19004.0,18658.9
04/10/2021,17,Central,32450.0,32465.2
04/10/2021,17,MISO,65798.0,66081.3
04/10/2021,17,North,14287.0,14650.5
04/10/2021,17,South,19061.0,18965.6
04/10/2021,18,Central,32345.0,32684.0
04/10/2021,18,MISO,65762.0,66329.3
04/10/2021,18,North,14466.0,14760.6
04/10/2021,18,South,18951.0,18884.6
04/10/2021,19,Central,32028.0,32613.1
04/10/2021,19,MISO,65300.0,65909.6
04/10/2021,19,North,14554.0,14772.0
04/10/2021,19,South,18718.0,18524.5
04/10/2021,20,Central,32375.0,33023.4
04/10/2021,20,MISO,65528.0,66100.3
04/10/2021,20,North,14678.0,14840.8
04/10/2021,20,South,18475.0,18236.2
04/10/2021,21,Central,32381.0,32583.4
04/10/2021,21,MISO,65626.0,65806.3
04/10/2021,21,North,14889.0,14971.9
04/10/2021,21,South,18356.0,18250.9
04/10/2021,22,Central,31248.0,31444.8
04/10/2021,22,MISO,63575.0,63795.3
04/10/2021,22,North,14516.0,14564.7
04/10/2021,22,South,17811.0,17785.8
04/10/2021,23,Central,29743.0,29926.5
04/10/2021,23,MISO,60635.0,60996.1
04/10/2021,23,North,13931.0,14022.8
04/10/2021,23,South,16961.0,17046.8
04/10/2021,24,Central,28380.0,28701.3
04/10/2021,24,MISO,57761.0,58330.0
04/10/2021,24,North,13363.0,13418.0
04/10/2021,24,South,16018.0,16210.7
04/11/2021,1,Central,27693.0,27860.2
04/11/2021,1,MISO,55703.0,56320.2
04/11/2021,1,North,13064.0,12950.7
04/11/2021,1,South,14946.0,15509.3
04/11/2021,2,Central,27003.0,27317.6
04/11/2021,2,MISO,54179.0,55112.7
04/11/2021,2,North,12789.0,12704.0
04/11/2021,2,South,14387.0,15091.1
04/11/2021,3,Central,26648.0,26982.6
04/11/2021,3,MISO,53340.0,54095.5
04/11/2021,3,North,12653.0,12505.7
04/11/2021,3,South,14039.0,14607.1
04/11/2021,4,Central,26655.0,26861.0
04/11/2021,4,MISO,53140.0,53759.3
04/11/2021,4,North,12598.0,12471.9
04/11/2021,4,South,13887.0,14426.5
04/11/2021,5,Central,27072.0,27072.8
04/11/2021,5,MISO,53668.0,54109.1
04/11/2021,5,North,12657.0,12568.6
04/11/2021,5,South,13939.0,14467.7
04/11/2021,6,Central,27567.0,27673.7
04/11/2021,6,MISO,54444.0,54888.2
04/11/2021,6,North,12852.0,12770.5
04/11/2021,6,South,14025.0,14444.0
04/11/2021,7,Central,28426.0,28317.4
04/11/2021,7,MISO,55813.0,56274.5
04/11/2021,7,North,13151.0,13187.1
04/11/2021,7,South,14236.0,14770.0
04/11/2021,8,Central,29468.0,29434.8
04/11/2021,8,MISO,57496.0,57938.9
04/11/2021,8,North,13521.0,13491.7
04/11/2021,8,South,14507.0,15012.4
04/11/2021,9,Central,30332.0,30526.2
04/11/2021,9,MISO,59199.0,60137.3
04/11/2021,9,North,13878.0,13926.8
04/11/2021,9,South,14989.0,15684.4
04/11/2021,10,Central,31031.0,31315.2
04/11/2021,10,MISO,60526.0,61773.7
04/11/2021,10,North,14058.0,14286.0
04/11/2021,10,South,15437.0,16172.5
04/11/2021,11,Central,31451.0,31692.5
04/11/2021,11,MISO,61332.0,62471.4
04/11/2021,11,North,14096.0,14416.7
04/11/2021,11,South,15785.0,16362.2
04/11/2021,12,Central,31577.0,31818.8
04/11/2021,12,MISO,61784.0,62948.2
04/11/2021,12,North,14128.0,14414.0
04/11/2021,12,South,16079.0,16715.3
04/11/2021,13,Central,31524.0,31721.4
04/11/2021,13,MISO,62077.0,63109.2
04/11/2021,13,North,14129.0,14244.0
04/11/2021,13,South,16424.0,17143.9
04/11/2021,14,Central,31440.0,31507.5
04/11/2021,14,MISO,62350.0,63115.8
04/11/2021,14,North,14021.0,13958.5
04/11/2021,14,South,16889.0,17649.8
04/11/2021,15,Central,31500.0,31362.9
04/11/2021,15,MISO,62815.0,63179.1
04/11/2021,15,North,13985.0,13717.8
04/11/2021,15,South,17330.0,18098.4
04/11/2021,16,Central,31785.0,31455.2
04/11/2021,16,MISO,63582.0,63899.2
04/11/2021,16,North,14060.0,13816.3
04/11/2021,16,South,17737.0,18627.7
04/11/2021,17,Central,32149.0,31809.0
04/11/2021,17,MISO,64447.0,65164.7
04/11/2021,17,North,14275.0,14208.2
04/11/2021,17,South,18023.0,19147.5
04/11/2021,18,Central,32327.0,32289.0
04/11/2021,18,MISO,65098.0,66330.0
04/11/2021,18,North,14658.0,14588.8
04/11/2021,18,South,18113.0,19452.1
04/11/2021,19,Central,32460.0,32500.8
04/11/2021,19,MISO,65381.0,66585.4
04/11/2021,19,North,14916.0,14793.8
04/11/2021,19,South,18005.0,19290.9
04/11/2021,20,Central,33095.0,33133.0
04/11/2021,20,MISO,66046.0,66980.3
04/11/2021,20,North,15086.0,14997.6
04/11/2021,20,South,17865.0,18849.7
04/11/2021,21,Central,33001.0,33113.4
04/11/2021,21,MISO,66016.0,67222.8
04/11/2021,21,North,15191.0,15258.2
04/11/2021,21,South,17824.0,18851.2
04/11/2021,22,Central,31805.0,31735.3
04/11/2021,22,MISO,63962.0,64600.5
04/11/2021,22,North,14873.0,14859.9
04/11/2021,22,South,17284.0,18005.3
04/11/2021,23,Central,30275.0,30207.7
04/11/2021,23,MISO,60755.0,61178.2
04/11/2021,23,North,14137.0,14148.4
04/11/2021,23,South,16343.0,16822.1
04/11/2021,24,Central,28963.0,29223.2
04/11/2021,24,MISO,57690.0,58413.0
04/11/2021,24,North,13428.0,13531.4
04/11/2021,24,South,15299.0,15658.4
04/12/2021,1,Central,28464.0,28452.0
04/12/2021,1,MISO,56514.0,56397.1
04/12/2021,1,North,13050.0,13104.7
04/12/2021,1,South,15000.0,14840.4
04/12/2021,2,Central,28163.0,28278.2
04/12/2021,2,MISO,55610.0,55640.1
04/12/2021,2,North,12860.0,12967.0
04/12/2021,2,South,14587.0,14395.0
04/12/2021,3,Central,28154.0,28272.9
04/12/2021,3,MISO,55299.0,55288.9
04/12/2021,3,North,12800.0,12923.2
04/12/2021,3,South,14345.0,14092.9
04/12/2021,4,Central,28531.0,28795.2
04/12/2021,4,MISO,55697.0,55879.5
04/12/2021,4,North,12877.0,13054.2
04/12/2021,4,South,14289.0,14030.1
04/12/2021,5,Central,29786.0,30212.1
04/12/2021,5,MISO,57525.0,57883.8
04/12/2021,5,North,13227.0,13424.2
04/12/2021,5,South,14512.0,14247.5
04/12/2021,6,Central,32070.0,32687.6
04/12/2021,6,MISO,61403.0,61966.9
04/12/2021,6,North,14119.0,14330.8
04/12/2021,6,South,15214.0,14948.4
04/12/2021,7,Central,34456.0,35200.4
04/12/2021,7,MISO,66236.0,67001.2
04/12/2021,7,North,15499.0,15740.4
04/12/2021,7,South,16281.0,16060.4
04/12/2021,8,Central,35756.0,36368.6
04/12/2021,8,MISO,68841.0,69395.6
04/12/2021,8,North,16303.0,16569.5
04/12/2021,8,South,16782.0,16457.5
04/12/2021,9,Central,36283.0,36783.1
04/12/2021,9,MISO,69908.0,70284.7
04/12/2021,9,North,16581.0,17021.2
04/12/2021,9,South,17044.0,16480.4
04/12/2021,10,Central,36520.0,37032.1
04/12/2021,10,MISO,70499.0,70779.2
04/12/2021,10,North,16633.0,17109.5
04/12/2021,10,South,17346.0,16637.5
04/12/2021,11,Central,36606.0,36957.3
04/12/2021,11,MISO,71037.0,71300.8
04/12/2021,11,North,16591.0,17158.1
04/12/2021,11,South,17840.0,17185.4
04/12/2021,12,Central,36540.0,36803.7
04/12/2021,12,MISO,71525.0,71501.1
04/12/2021,12,North,16505.0,17039.3
04/12/2021,12,South,18480.0,17658.1
04/12/2021,13,Central,36378.0,36759.0
04/12/2021,13,MISO,71950.0,72020.7
04/12/2021,13,North,16386.0,16925.2
04/12/2021,13,South,19186.0,18336.5
04/12/2021,14,Central,36050.0,36501.7
04/12/2021,14,MISO,72271.0,72299.4
04/12/2021,14,North,16272.0,16836.0
04/12/2021,14,South,19949.0,18961.6
04/12/2021,15,Central,35563.0,35977.1
04/12/2021,15,MISO,72209.0,72405.9
04/12/2021,15,North,16099.0,16648.3
04/12/2021,15,South,20547.0,19780.6
04/12/2021,16,Central,35144.0,35575.1
04/12/2021,16,MISO,72124.0,72626.4
04/12/2021,16,North,15969.0,16475.6
04/12/2021,16,South,21011.0,20575.7
04/12/2021,17,Central,34953.0,35315.9
04/12/2021,17,MISO,72179.0,72708.7
04/12/2021,17,North,15983.0,16417.3
04/12/2021,17,South,21243.0,20975.5
04/12/2021,18,Central,34909.0,35339.2
04/12/2021,18,MISO,72150.0,72741.3
04/12/2021,18,North,16143.0,16450.0
04/12/2021,18,South,21098.0,20952.2
04/12/2021,19,Central,34995.0,35236.1
04/12/2021,19,MISO,71949.0,72264.6
04/12/2021,19,North,16224.0,16462.4
04/12/2021,19,South,20730.0,20566.1
04/12/2021,20,Central,35329.0,35743.9
04/12/2021,20,MISO,71868.0,72326.5
04/12/2021,20,North,16309.0,16551.2
04/12/2021,20,South,20230.0,20031.5
04/12/2021,21,Central,34961.0,35679.3
04/12/2021,21,MISO,71406.0,72058.3
04/12/2021,21,North,16333.0,16596.7
04/12/2021,21,South,20112.0,19782.3
04/12/2021,22,Central,33518.0,33995.9
04/12/2021,22,MISO,68599.0,68927.7
04/12/2021,22,North,15819.0,16136.1
04/12/2021,22,South,19262.0,18795.8
04/12/2021,23,Central,31676.0,32064.8
04/12/2021,23,MISO,64747.0,65102.9
04/12/2021,23,North,15111.0,15460.7
04/12/2021,23,South,17960.0,17577.4
04/12/2021,24,Central,30153.0,30533.6
04/12/2021,24,MISO,61285.0,61866.6
04/12/2021,24,North,14495.0,14840.8
04/12/2021,24,South,16637.0,16492.2
04/13/2021,1,Central,29500.0,29545.2
04/13/2021,1,MISO,59141.0,59430.3
04/13/2021,1,North,14239.0,14345.3
04/13/2021,1,South,15402.0,15539.8
04/13/2021,2,Central,29081.0,29082.3
04/13/2021,2,MISO,57952.0,58073.8
04/13/2021,2,North,13979.0,13989.8
04/13/2021,2,South,14892.0,15001.6
04/13/2021,3,Central,28972.0,28964.0
04/13/2021,3,MISO,57414.0,57483.2
04/13/2021,3,North,13862.0,13840.8
04/13/2021,3,South,14580.0,14678.4
04/13/2021,4,Central,29327.0,29276.1
04/13/2021,4,MISO,57687.0,57705.5
04/13/2021,4,North,13894.0,13940.0
04/13/2021,4,South,14466.0,14489.4
04/13/2021,5,Central,30644.0,30632.4
04/13/2021,5,MISO,59435.0,59613.2
04/13/2021,5,North,14206.0,14322.6
04/13/2021,5,South,14585.0,14658.2
04/13/2021,6,Central,32890.0,33017.6
04/13/2021,6,MISO,63064.0,63459.0
04/13/2021,6,North,15076.0,15106.0
04/13/2021,6,South,15098.0,15335.5
04/13/2021,7,Central,35045.0,35291.1
04/13/2021,7,MISO,67326.0,68036.8
04/13/2021,7,North,16380.0,16395.9
04/13/2021,7,South,15901.0,16349.8
04/13/2021,8,Central,36209.0,36441.0
04/13/2021,8,MISO,69644.0,70283.0
04/13/2021,8,North,17065.0,17135.3
04/13/2021,8,South,16370.0,16706.7
04/13/2021,9,Central,36443.0,36854.2
04/13/2021,9,MISO,70269.0,71169.1
04/13/2021,9,North,17126.0,17286.5
04/13/2021,9,South,16700.0,17028.3
04/13/2021,10,Central,36348.0,36993.0
04/13/2021,10,MISO,70487.0,71732.8
04/13/2021,10,North,17029.0,17319.2
04/13/2021,10,South,17110.0,17420.6
04/13/2021,11,Central,36191.0,36859.3
04/13/2021,11,MISO,70704.0,71850.5
04/13/2021,11,North,16975.0,17323.0
04/13/2021,11,South,17538.0,17668.3
04/13/2021,12,Central,36083.0,36705.3
04/13/2021,12,MISO,70867.0,71873.6
04/13/2021,12,North,16884.0,17303.6
04/13/2021,12,South,17900.0,17864.7
04/13/2021,13,Central,35970.0,36539.9
04/13/2021,13,MISO,71034.0,71604.0
04/13/2021,13,North,16748.0,17122.4
04/13/2021,13,South,18316.0,17941.7
04/13/2021,14,Central,35665.0,36080.4
04/13/2021,14,MISO,71018.0,71313.0
04/13/2021,14,North,16637.0,16986.7
04/13/2021,14,South,18716.0,18245.8
04/13/2021,15,Central,35161.0,35561.9
04/13/2021,15,MISO,70584.0,70754.8
04/13/2021,15,North,16427.0,16857.7
04/13/2021,15,South,18996.0,18335.2
04/13/2021,16,Central,34709.0,35061.0
04/13/2021,16,MISO,70133.0,70013.2
04/13/2021,16,North,16249.0,16606.5
04/13/2021,16,South,19175.0,18345.7
04/13/2021,17,Central,34511.0,35024.5
04/13/2021,17,MISO,70031.0,69989.5
04/13/2021,17,North,16240.0,16602.8
04/13/2021,17,South,19280.0,18362.1
04/13/2021,18,Central,34487.0,34960.5
04/13/2021,18,MISO,70041.0,70087.9
04/13/2021,18,North,16357.0,16767.3
04/13/2021,18,South,19197.0,18360.1
04/13/2021,19,Central,34643.0,35147.0
04/13/2021,19,MISO,70069.0,70175.6
04/13/2021,19,North,16461.0,16857.5
04/13/2021,19,South,18965.0,18171.1
04/13/2021,20,Central,35176.0,35696.8
04/13/2021,20,MISO,70575.0,70733.9
04/13/2021,20,North,16590.0,16868.7
04/13/2021,20,South,18809.0,18168.3
04/13/2021,21,Central,35083.0,35726.8
04/13/2021,21,MISO,70726.0,70870.3
04/13/2021,21,North,16732.0,16893.2
04/13/2021,21,South,18911.0,18250.3
04/13/2021,22,Central,33659.0,34090.0
04/13/2021,22,MISO,68209.0,68133.5
04/13/2021,22,North,16209.0,16343.1
04/13/2021,22,South,18341.0,17700.4
04/13/2021,23,Central,31835.0,32153.7
04/13/2021,23,MISO,64652.0,64496.7
04/13/2021,23,North,15448.0,15574.0
04/13/2021,23,South,17369.0,16769.0
04/13/2021,24,Central,30320.0,30771.7
04/13/2021,24,MISO,61427.0,61447.6
04/13/2021,24,North,14798.0,14960.7
04/13/2021,24,South,16309.0,15715.2
04/14/2021,1,Central,29851.0,29925.7
04/14/2021,1,MISO,59906.0,59476.9
04/14/2021,1,North,14493.0,14460.0
04/14/2021,1,South,15562.0,15091.2
04/14/2021,2,Central,29450.0,29502.9
04/14/2021,2,MISO,58712.0,58281.2
04/14/2021,2,North,14205.0,14158.3
04/14/2021,2,South,15057.0,14620.0
04/14/2021,3,Central,29368.0,29338.6
04/14/2021,3,MISO,58200.0,57743.0
04/14/2021,3,North,14083.0,14088.7
04/14/2021,3,South,14749.0,14315.7
04/14/2021,4,Central,29692.0,29722.3
04/14/2021,4,MISO,58398.0,58035.1
04/14/2021,4,North,14112.0,14111.2
04/14/2021,4,South,14594.0,14201.6
04/14/2021,5,Central,30916.0,31019.1
04/14/2021,5,MISO,60025.0,59932.3
04/14/2021,5,North,14393.0,14474.0
04/14/2021,5,South,14716.0,14439.2
04/14/2021,6,Central,33081.0,33434.5
04/14/2021,6,MISO,63567.0,63571.0
04/14/2021,6,North,15161.0,15227.3
04/14/2021,6,South,15325.0,14909.3
04/14/2021,7,Central,35243.0,35640.2
04/14/2021,7,MISO,67850.0,68158.3
04/14/2021,7,North,16341.0,16475.4
04/14/2021,7,South,16266.0,16042.7
04/14/2021,8,Central,36604.0,36757.5
04/14/2021,8,MISO,70399.0,70563.9
04/14/2021,8,North,17064.0,17190.4
04/14/2021,8,South,16731.0,16616.0
04/14/2021,9,Central,36864.0,37032.8
04/14/2021,9,MISO,70984.0,71202.8
04/14/2021,9,North,17138.0,17323.7
04/14/2021,9,South,16982.0,16846.3
04/14/2021,10,Central,36747.0,36883.2
04/14/2021,10,MISO,70983.0,71121.7
04/14/2021,10,North,17017.0,17029.2
04/14/2021,10,South,17219.0,17209.2
04/14/2021,11,Central,36556.0,36784.2
04/14/2021,11,MISO,70980.0,71127.9
04/14/2021,11,North,16915.0,16954.7
04/14/2021,11,South,17509.0,17389.0
04/14/2021,12,Central,36408.0,36634.2
04/14/2021,12,MISO,70979.0,70898.4
04/14/2021,12,North,16771.0,16738.1
04/14/2021,12,South,17800.0,17526.1
04/14/2021,13,Central,36229.0,36499.4
04/14/2021,13,MISO,70793.0,70660.2
04/14/2021,13,North,16518.0,16590.0
04/14/2021,13,South,18046.0,17570.9
04/14/2021,14,Central,35950.0,36184.3
04/14/2021,14,MISO,70488.0,70273.8
04/14/2021,14,North,16309.0,16530.0
04/14/2021,14,South,18229.0,17559.6
04/14/2021,15,Central,35498.0,35665.5
04/14/2021,15,MISO,69976.0,69437.6
04/14/2021,15,North,16109.0,16363.8
04/14/2021,15,South,18369.0,17408.3
04/14/2021,16,Central,35145.0,35290.8
04/14/2021,16,MISO,69511.0,69002.2
04/14/2021,16,North,15911.0,16272.1
04/14/2021,16,South,18455.0,17439.3
04/14/2021,17,Central,35028.0,35186.7
04/14/2021,17,MISO,69474.0,68825.3
04/14/2021,17,North,15892.0,16219.0
04/14/2021,17,South,18554.0,17419.7
04/14/2021,18,Central,35054.0,35305.7
04/14/2021,18,MISO,69613.0,69150.0
04/14/2021,18,North,16029.0,16339.4
04/14/2021,18,South,18530.0,17504.9
04/14/2021,19,Central,35235.0,35459.0
04/14/2021,19,MISO,69850.0,69344.3
04/14/2021,19,North,16162.0,16396.8
04/14/2021,19,South,18453.0,17488.5
04/14/2021,20,Central,35708.0,36151.8
04/14/2021,20,MISO,70395.0,70269.6
04/14/2021,20,North,16299.0,16432.4
04/14/2021,20,South,18388.0,17685.5
04/14/2021,21,Central,35473.0,36064.4
04/14/2021,21,MISO,70397.0,70480.7
04/14/2021,21,North,16488.0,16493.5
04/14/2021,21,South,18436.0,17922.8
04/14/2021,22,Central,34079.0,34564.3
04/14/2021,22,MISO,67902.0,67830.2
04/14/2021,22,North,15965.0,15909.9
04/14/2021,22,South,17858.0,17356.1
04/14/2021,23,Central,32405.0,32808.3
04/14/2021,23,MISO,64589.0,64487.3
04/14/2021,23,North,15270.0,15192.4
04/14/2021,23,South,16914.0,16486.6
04/14/2021,24,Central,31040.0,31430.3
04/14/2021,24,MISO,61614.0,61606.5
04/14/2021,24,North,14684.0,14565.8
04/14/2021,24,South,15890.0,15610.5
04/15/2021,1,Central,30418.0,30643.0
04/15/2021,1,MISO,59899.0,59709.3
04/15/2021,1,North,14124.0,14100.8
04/15/2021,1,South,15357.0,14965.5
04/15/2021,2,Central,30163.0,30226.0
04/15/2021,2,MISO,58910.0,58615.0
04/15/2021,2,North,13817.0,13808.8
04/15/2021,2,South,14930.0,14580.2
04/15/2021,3,Central,30195.0,30098.8
04/15/2021,3,MISO,58576.0,58153.3
04/15/2021,3,North,13700.0,13638.8
04/15/2021,3,South,14681.0,14415.7
04/15/2021,4,Central,30619.0,30636.9
04/15/2021,4,MISO,58996.0,58684.6
04/15/2021,4,North,13746.0,13712.3
04/15/2021,4,South,14631.0,14335.3
04/15/2021,5,Central,31905.0,32007.6
04/15/2021,5,MISO,60767.0,60506.9
04/15/2021,5,North,14048.0,13949.0
04/15/2021,5,South,14814.0,14550.3
04/15/2021,6,Central,34063.0,34545.9
04/15/2021,6,MISO,64282.0,64426.6
04/15/2021,6,North,14867.0,14757.6
04/15/2021,6,South,15352.0,15123.2
04/15/2021,7,Central,36040.0,36806.6
04/15/2021,7,MISO,68398.0,69015.8
04/15/2021,7,North,16095.0,16008.0
04/15/2021,7,South,16263.0,16201.2
04/15/2021,8,Central,37195.0,37993.1
04/15/2021,8,MISO,70722.0,71355.5
04/15/2021,8,North,16753.0,16708.1
04/15/2021,8,South,16774.0,16654.4
04/15/2021,9,Central,37429.0,38109.9
04/15/2021,9,MISO,71126.0,71652.6
04/15/2021,9,North,16770.0,16784.3
04/15/2021,9,South,16927.0,16758.4
04/15/2021,10,Central,37297.0,37923.4
04/15/2021,10,MISO,71059.0,71489.0
04/15/2021,10,North,16637.0,16638.0
04/15/2021,10,South,17125.0,16927.7
04/15/2021,11,Central,36989.0,37677.2
04/15/2021,11,MISO,70860.0,71290.9
04/15/2021,11,North,16521.0,16552.9
04/15/2021,11,South,17350.0,17060.9
04/15/2021,12,Central,36636.0,37538.6
04/15/2021,12,MISO,70489.0,71067.0
04/15/2021,12,North,16393.0,16427.2
04/15/2021,12,South,17460.0,17101.1
04/15/2021,13,Central,36219.0,37121.0
04/15/2021,13,MISO,70031.0,70439.9
04/15/2021,13,North,16237.0,16163.5
04/15/2021,13,South,17575.0,17155.4
04/15/2021,14,Central,35731.0,36596.8
04/15/2021,14,MISO,69510.0,69745.4
04/15/2021,14,North,16063.0,15878.5
04/15/2021,14,South,17716.0,17270.2
04/15/2021,15,Central,35112.0,36004.1
04/15/2021,15,MISO,68851.0,68933.7
04/15/2021,15,North,15841.0,15566.5
04/15/2021,15,South,17898.0,17363.0
04/15/2021,16,Central,34609.0,35555.8
04/15/2021,16,MISO,68381.0,68556.0
04/15/2021,16,North,15685.0,15412.4
04/15/2021,16,South,18087.0,17587.9
04/15/2021,17,Central,34417.0,35407.1
04/15/2021,17,MISO,68338.0,68570.1
04/15/2021,17,North,15674.0,15431.4
04/15/2021,17,South,18247.0,17731.7
04/15/2021,18,Central,34397.0,35448.2
04/15/2021,18,MISO,68402.0,68714.5
04/15/2021,18,North,15776.0,15543.4
