Year,State,Attribute,Model Parameters,Prediction Years Out,Prediction,Confidence Interval,AIC,AICc,BIC,Actual,Error,Absolute Error
2022,AR,BEV sales,"(2, 1, 1)",4,585.7439112625495,[ 103.24  1068.248],78.14969753726183,138.14969753726183,77.1084948834021,NA,,
2019,AR,BEV sales,"(2, 1, 2)",1,388.8388969251873,[272.676 505.002],78.0714949873378,,,370,18.838896925187328,18.838896925187328
2020,AR,BEV sales,"(2, 1, 2)",2,508.94491010176813,[329.41  688.479],78.0714949873378,,,327,181.94491010176813,181.94491010176813
2021,AR,BEV sales,"(2, 1, 2)",3,596.5867012564216,[365.934 827.239],78.0714949873378,,,914,-317.41329874357837,317.41329874357837
2022,AR,BEV sales,"(2, 1, 2)",4,642.2076602319908,[375.957 908.458],78.0714949873378,,,NA,,
2019,AR,BEV sales,"(2, 2, 0)",1,486.39072394918173,[349.236 623.546],64.22049610159385,84.22049610159385,62.658247751330244,370,116.39072394918173,116.39072394918173
2020,AR,BEV sales,"(2, 2, 0)",2,744.5024985710137,[ 446.472 1042.533],64.22049610159385,84.22049610159385,62.658247751330244,327,417.5024985710137,417.5024985710137
2021,AR,BEV sales,"(2, 2, 0)",3,1047.5376158904355,[ 565.891 1529.184],64.22049610159385,84.22049610159385,62.658247751330244,914,133.53761589043552,133.53761589043552
2022,AR,BEV sales,"(2, 2, 0)",4,1395.2591494359056,[ 705.229 2085.289],64.22049610159385,84.22049610159385,62.658247751330244,NA,,
2019,AR,BEV sales,"(2, 2, 1)",1,508.4832874293778,[384.018 632.948],66.31102086902777,126.31102086902777,64.35821043119827,370,138.4832874293778,138.4832874293778
2020,AR,BEV sales,"(2, 2, 1)",2,830.2167179201372,[ 503.576 1156.857],66.31102086902777,126.31102086902777,64.35821043119827,327,503.21671792013717,503.21671792013717
2021,AR,BEV sales,"(2, 2, 1)",3,1163.2090083396747,[ 542.886 1783.532],66.31102086902777,126.31102086902777,64.35821043119827,914,249.2090083396747,249.2090083396747
2022,AR,BEV sales,"(2, 2, 1)",4,1541.4476591597238,[ 558.964 2523.931],66.31102086902777,126.31102086902777,64.35821043119827,NA,,
2019,AR,BEV sales,"(2, 2, 2)",1,581.0664364142115,[492.839 669.293],66.41733619563605,,,370,211.06643641421147,211.06643641421147
2020,AR,BEV sales,"(2, 2, 2)",2,1006.6689241526931,[ 789.583 1223.755],66.41733619563605,,,327,679.6689241526931,679.6689241526931
2021,AR,BEV sales,"(2, 2, 2)",3,1478.9239162105978,[1098.843 1859.005],66.41733619563605,,,914,564.9239162105978,564.9239162105978
2022,AR,BEV sales,"(2, 2, 2)",4,1947.270193960341,[1391.306 2503.234],66.41733619563605,,,NA,,
2019,IL,BEV sales,"(0, 1, 0)",1,6270.833333333334,[4105.353 8436.313],105.11691745381691,108.11691745381691,104.70043639227302,6321,-50.16666666666606,50.16666666666606
2020,IL,BEV sales,"(0, 1, 0)",2,7113.666666666668,[ 4051.215 10176.118],105.11691745381691,108.11691745381691,104.70043639227302,6643,470.6666666666679,470.6666666666679
2021,IL,BEV sales,"(0, 1, 0)",3,7956.500000000002,[ 4205.779 11707.221],105.11691745381691,108.11691745381691,104.70043639227302,11751,-3794.499999999998,3794.499999999998
2022,IL,BEV sales,"(0, 1, 0)",4,8799.333333333336,[ 4468.373 13130.293],105.11691745381691,108.11691745381691,104.70043639227302,NA,,
2019,IL,BEV sales,"(0, 1, 1)",1,7664.067800049437,[5737.047 9591.089],106.8795263315712,114.8795263315712,106.25480473925536,6321,1343.0678000494372,1343.0678000494372
2020,IL,BEV sales,"(0, 1, 1)",2,8754.947928542895,[ 4654.785 12855.111],106.8795263315712,114.8795263315712,106.25480473925536,6643,2111.947928542895,2111.947928542895
2021,IL,BEV sales,"(0, 1, 1)",3,9845.828057036353,[ 4376.892 15314.764],106.8795263315712,114.8795263315712,106.25480473925536,11751,-1905.1719429636469,1905.1719429636469
2022,IL,BEV sales,"(0, 1, 1)",4,10936.708185529811,[ 4378.722 17494.695],106.8795263315712,114.8795263315712,106.25480473925536,NA,,
2019,IL,BEV sales,"(0, 1, 2)",1,6150.517235071463,[4434.098 7866.936],107.6583240440161,127.6583240440161,106.82536192092832,6321,-170.4827649285371,170.4827649285371
2020,IL,BEV sales,"(0, 1, 2)",2,5745.723010769612,[3328.826 8162.62 ],107.6583240440161,127.6583240440161,106.82536192092832,6643,-897.2769892303877,897.2769892303877
2021,IL,BEV sales,"(0, 1, 2)",3,6461.620608988071,[4044.682 8878.559],107.6583240440161,127.6583240440161,106.82536192092832,11751,-5289.379391011929,5289.379391011929
2022,IL,BEV sales,"(0, 1, 2)",4,7177.518207206529,[4760.537 9594.499],107.6583240440161,127.6583240440161,106.82536192092832,NA,,
2019,IL,BEV sales,"(0, 2, 0)",1,8863.4,[ 6467.055 11259.745],89.2771231161199,92.2771231161199,88.4959989409881,6321,2542.3999999999996,2542.3999999999996
2020,IL,BEV sales,"(0, 2, 0)",2,12686.199999999999,[ 7327.81 18044.59],89.2771231161199,92.2771231161199,88.4959989409881,6643,6043.199999999999,6043.199999999999
2021,IL,BEV sales,"(0, 2, 0)",3,16896.4,[ 7930.099 25862.701],89.2771231161199,92.2771231161199,88.4959989409881,11751,5145.4000000000015,5145.4000000000015
2022,IL,BEV sales,"(0, 2, 0)",4,21494.000000000004,[ 8368.679 34619.321],89.2771231161199,92.2771231161199,88.4959989409881,NA,,
2019,IL,BEV sales,"(0, 2, 1)",1,8847.320610510507,[8510.218 9184.423],390.89106304656934,398.89106304656934,389.71937678387167,6321,2526.3206105105073,2526.3206105105073
2020,IL,BEV sales,"(0, 2, 1)",2,11401.24238528438,[10381.639 12420.845],390.89106304656934,398.89106304656934,389.71937678387167,6643,4758.24238528438,4758.24238528438
2021,IL,BEV sales,"(0, 2, 1)",3,13089.765324321628,[11203.524 14976.007],390.89106304656934,398.89106304656934,389.71937678387167,11751,1338.7653243216282,1338.7653243216282
2022,IL,BEV sales,"(0, 2, 1)",4,13912.889427622244,[11006.235 16819.544],390.89106304656934,398.89106304656934,389.71937678387167,NA,,
2019,IL,BEV sales,"(0, 2, 2)",1,9109.351155538257,[ 7129.433 11089.269],92.0458537997007,112.0458537997007,90.48360544943709,6321,2788.3511555382574,2788.3511555382574
2020,IL,BEV sales,"(0, 2, 2)",2,14335.224677614571,[ 9929.78  18740.669],92.0458537997007,112.0458537997007,90.48360544943709,6643,7692.224677614571,7692.224677614571
2021,IL,BEV sales,"(0, 2, 2)",3,20155.808126285003,[11532.857 28778.76 ],92.0458537997007,112.0458537997007,90.48360544943709,11751,8404.808126285003,8404.808126285003
2022,IL,BEV sales,"(0, 2, 2)",4,26571.101501549547,[12682.848 40459.355],92.0458537997007,112.0458537997007,90.48360544943709,NA,,
2019,IL,BEV sales,"(1, 1, 0)",1,7156.529973241704,[5033.188 9279.872],106.923367337196,114.923367337196,106.29864574488016,6321,835.5299732417043,835.5299732417043
2020,IL,BEV sales,"(1, 1, 0)",2,8438.488846489545,[ 4890.892 11986.086],106.923367337196,114.923367337196,106.29864574488016,6643,1795.4888464895448,1795.4888464895448
2021,IL,BEV sales,"(1, 1, 0)",3,9569.306925853885,[ 4867.826 14270.788],106.923367337196,114.923367337196,106.29864574488016,11751,-2181.6930741461147,2181.6930741461147
2022,IL,BEV sales,"(1, 1, 0)",4,10648.971807942253,[ 4980.011 16317.932],106.923367337196,114.923367337196,106.29864574488016,NA,,
2019,IL,BEV sales,"(1, 1, 1)",1,7236.257650623938,[6848.641 7623.874],258.64488399897976,278.64488399897976,257.811921875892,6321,915.2576506239384,915.2576506239384
2020,IL,BEV sales,"(1, 1, 1)",2,7481.01681591819,[6666.977 8295.056],258.64488399897976,278.64488399897976,257.811921875892,6643,838.0168159181903,838.0168159181903
2021,IL,BEV sales,"(1, 1, 1)",3,7765.535710543503,[6687.006 8844.065],258.64488399897976,278.64488399897976,257.811921875892,11751,-3985.4642894564968,3985.4642894564968
2022,IL,BEV sales,"(1, 1, 1)",4,8049.0435161966725,[6759.047 9339.04 ],258.64488399897976,278.64488399897976,257.811921875892,NA,,
2019,IL,BEV sales,"(1, 1, 2)",1,7644.60797753545,[5818.328 9470.888],110.79073409288104,170.79073409288105,109.74953143902131,6321,1323.6079775354501,1323.6079775354501
2020,IL,BEV sales,"(1, 1, 2)",2,8692.025627851204,[ 4839.957 12544.095],110.79073409288104,170.79073409288105,109.74953143902131,6643,2049.0256278512043,2049.0256278512043
2021,IL,BEV sales,"(1, 1, 2)",3,9739.359756695445,[ 4653.367 14825.352],110.79073409288104,170.79073409288105,109.74953143902131,11751,-2011.640243304555,2011.640243304555
2022,IL,BEV sales,"(1, 1, 2)",4,10786.613455755185,[ 4749.808 16823.419],110.79073409288104,170.79073409288105,109.74953143902131,NA,,
2019,IL,BEV sales,"(1, 2, 0)",1,8246.161982458665,[ 5897.055 10595.269],91.07827746488628,99.07827746488628,89.90659120218858,6321,1925.161982458665,1925.161982458665
2020,IL,BEV sales,"(1, 2, 0)",2,11567.51364051322,[ 6940.271 16194.757],91.07827746488628,99.07827746488628,89.90659120218858,6643,4924.51364051322,4924.51364051322
2021,IL,BEV sales,"(1, 2, 0)",3,15170.003086801373,[ 7719.283 22620.723],91.07827746488628,99.07827746488628,89.90659120218858,11751,3419.003086801373,3419.003086801373
2022,IL,BEV sales,"(1, 2, 0)",4,19120.895229788082,[ 8458.289 29783.501],91.07827746488628,99.07827746488628,89.90659120218858,NA,,
2019,IL,BEV sales,"(1, 2, 1)",1,8478.667978619524,[8070.988 8886.348],260.45601058858267,280.45601058858267,258.8937622383191,6321,2157.6679786195236,2157.6679786195236
2020,IL,BEV sales,"(1, 2, 1)",2,11531.786338921413,[10620.231 12443.342],260.45601058858267,280.45601058858267,258.8937622383191,6643,4888.786338921413,4888.786338921413
2021,IL,BEV sales,"(1, 2, 1)",3,14587.572632870028,[13062.24  16112.905],260.45601058858267,280.45601058858267,258.8937622383191,11751,2836.5726328700275,2836.5726328700275
2022,IL,BEV sales,"(1, 2, 1)",4,17645.80935346451,[15412.972 19878.647],260.45601058858267,280.45601058858267,258.8937622383191,NA,,
2019,IL,BEV sales,"(1, 2, 2)",1,8792.574338961127,[ 6832.712 10752.436],93.99474744222476,153.99474744222476,92.04193700439527,6321,2471.574338961127,2471.574338961127
2020,IL,BEV sales,"(1, 2, 2)",2,13716.158131805449,[ 9557.755 17874.562],93.99474744222476,153.99474744222476,92.04193700439527,6643,7073.158131805449,7073.158131805449
2021,IL,BEV sales,"(1, 2, 2)",3,18885.397464688784,[10790.407 26980.387],93.99474744222476,153.99474744222476,92.04193700439527,11751,7134.397464688784,7134.397464688784
2022,IL,BEV sales,"(1, 2, 2)",4,24637.905848696413,[11915.461 37360.351],93.99474744222476,153.99474744222476,92.04193700439527,NA,,
2019,IL,BEV sales,"(2, 1, 0)",1,7206.759649501029,[5119.447 9294.072],108.84832557766417,128.84832557766418,108.01536345457639,6321,885.7596495010293,885.7596495010293
2020,IL,BEV sales,"(2, 1, 0)",2,8116.1808642296655,[ 4559.647 11672.715],108.84832557766417,128.84832557766418,108.01536345457639,6643,1473.1808642296655,1473.1808642296655
2021,IL,BEV sales,"(2, 1, 0)",3,8920.249927795365,[ 4387.017 13453.483],108.84832557766417,128.84832557766418,108.01536345457639,11751,-2830.750072204635,2830.750072204635
2022,IL,BEV sales,"(2, 1, 0)",4,9838.180779465072,[ 4589.913 15086.449],108.84832557766417,128.84832557766418,108.01536345457639,NA,,
2019,IL,BEV sales,"(2, 1, 1)",1,9089.237144266956,[8841.822 9336.653],538.5837613401146,598.5837613401146,537.5425586862549,6321,2768.2371442669555,2768.2371442669555
2020,IL,BEV sales,"(2, 1, 1)",2,12597.889368698361,[11885.053 13310.726],538.5837613401146,598.5837613401146,537.5425586862549,6643,5954.889368698361,5954.889368698361
2021,IL,BEV sales,"(2, 1, 1)",3,16063.955259280065,[14788.871 17339.04 ],538.5837613401146,598.5837613401146,537.5425586862549,11751,4312.955259280065,4312.955259280065
2022,IL,BEV sales,"(2, 1, 1)",4,19472.838091794227,[17547.116 21398.56 ],538.5837613401146,598.5837613401146,537.5425586862549,NA,,
2019,IL,BEV sales,"(2, 1, 2)",1,6898.443804683522,[4922.364 8874.524],112.39647849687563,,,6321,577.4438046835221,577.4438046835221
2020,IL,BEV sales,"(2, 1, 2)",2,7561.635805218703,[ 4097.795 11025.477],112.39647849687563,,,6643,918.6358052187034,918.6358052187034
2021,IL,BEV sales,"(2, 1, 2)",3,8595.046967402232,[ 4353.775 12836.319],112.39647849687563,,,11751,-3155.9530325977685,3155.9530325977685
2022,IL,BEV sales,"(2, 1, 2)",4,9458.669427311628,[ 4468.321 14449.018],112.39647849687563,,,NA,,
2019,IL,BEV sales,"(2, 2, 0)",1,8867.198450916836,[8366.587 9367.809],265.92328001731124,285.92328001731124,264.36103166704765,6321,2546.198450916836,2546.198450916836
2020,IL,BEV sales,"(2, 2, 0)",2,14224.443432584161,[13104.754 15344.133],265.92328001731124,285.92328001731124,264.36103166704765,6643,7581.443432584161,7581.443432584161
2021,IL,BEV sales,"(2, 2, 0)",3,19703.084409795076,[17408.574 21997.595],265.92328001731124,285.92328001731124,264.36103166704765,11751,7952.084409795076,7952.084409795076
2022,IL,BEV sales,"(2, 2, 0)",4,26827.820325019067,[23047.264 30608.377],265.92328001731124,285.92328001731124,264.36103166704765,NA,,
2019,IL,BEV sales,"(2, 2, 1)",1,10658.301935050007,[10277.313 11039.291],328.1875890051796,388.1875890051796,326.2347785673501,6321,4337.301935050007,4337.301935050007
2020,IL,BEV sales,"(2, 2, 1)",2,18079.52770733373,[16873.552 19285.504],328.1875890051796,388.1875890051796,326.2347785673501,6643,11436.527707333731,11436.527707333731
2021,IL,BEV sales,"(2, 2, 1)",3,27684.095980556063,[25097.346 30270.846],328.1875890051796,388.1875890051796,326.2347785673501,11751,15933.095980556063,15933.095980556063
2022,IL,BEV sales,"(2, 2, 1)",4,39480.51273780243,[34871.347 44089.678],328.1875890051796,388.1875890051796,326.2347785673501,NA,,
2019,IL,BEV sales,"(2, 2, 2)",1,8689.402743269306,[ 6830.493 10548.312],96.09779749478795,,,6321,2368.4027432693056,2368.4027432693056
2020,IL,BEV sales,"(2, 2, 2)",2,13372.594409971915,[ 9414.899 17330.29 ],96.09779749478795,,,6643,6729.5944099719145,6729.5944099719145
2021,IL,BEV sales,"(2, 2, 2)",3,18125.041784513105,[10448.47  25801.613],96.09779749478795,,,11751,6374.041784513105,6374.041784513105
2022,IL,BEV sales,"(2, 2, 2)",4,23255.036641207374,[11190.215 35319.858],96.09779749478795,,,NA,,
2019,IN,BEV sales,"(0, 1, 0)",1,1579.8333333333335,[ 938.634 2221.033],90.51223263220582,93.51223263220582,90.09575157066193,1751,-171.16666666666652,171.16666666666652
2020,IN,BEV sales,"(0, 1, 0)",2,1792.666666666667,[ 885.874 2699.459],90.51223263220582,93.51223263220582,90.09575157066193,1712,80.66666666666697,80.66666666666697
2021,IN,BEV sales,"(0, 1, 0)",3,2005.5000000000005,[ 894.91 3116.09],90.51223263220582,93.51223263220582,90.09575157066193,3304,-1298.4999999999995,1298.4999999999995
2022,IN,BEV sales,"(0, 1, 0)",4,2218.333333333334,[ 935.935 3500.732],90.51223263220582,93.51223263220582,90.09575157066193,NA,,
2019,IN,BEV sales,"(0, 1, 1)",1,1911.9415317865069,[1297.174 2526.709],92.15906677965539,100.15906677965539,91.53434518733955,1751,160.94153178650686,160.94153178650686
2020,IN,BEV sales,"(0, 1, 1)",2,2167.391327169966,[1100.599 3234.184],92.15906677965539,100.15906677965539,91.53434518733955,1712,455.3913271699662,455.3913271699662
2021,IN,BEV sales,"(0, 1, 1)",3,2422.8411225534255,[1045.106 3800.576],92.15906677965539,100.15906677965539,91.53434518733955,3304,-881.1588774465745,881.1588774465745
2022,IN,BEV sales,"(0, 1, 1)",4,2678.290917936885,[1047.874 4308.708],92.15906677965539,100.15906677965539,91.53434518733955,NA,,
2019,IN,BEV sales,"(0, 1, 2)",1,2333.0895052693745,[1797.569 2868.61 ],93.74649700940788,113.74649700940788,92.9135348863201,1751,582.0895052693745,582.0895052693745
2020,IN,BEV sales,"(0, 1, 2)",2,3176.3841861542915,[1991.017 4361.751],93.74649700940788,113.74649700940788,92.9135348863201,1712,1464.3841861542915,1464.3841861542915
2021,IN,BEV sales,"(0, 1, 2)",3,3558.946118307209,[1666.393 5451.499],93.74649700940788,113.74649700940788,92.9135348863201,3304,254.94611830720896,254.94611830720896
2022,IN,BEV sales,"(0, 1, 2)",4,3941.5080504601265,[1541.838 6341.178],93.74649700940788,113.74649700940788,92.9135348863201,NA,,
2019,IN,BEV sales,"(0, 2, 0)",1,2460.2,[1842.619 3077.781],75.7182329429242,78.7182329429242,74.93710876779241,1751,709.1999999999998,709.1999999999998
2020,IN,BEV sales,"(0, 2, 0)",2,3716.5999999999995,[2335.646 5097.554],75.7182329429242,78.7182329429242,74.93710876779241,1712,2004.5999999999995,2004.5999999999995
2021,IN,BEV sales,"(0, 2, 0)",3,5136.199999999999,[2825.422 7446.978],75.7182329429242,78.7182329429242,74.93710876779241,3304,1832.199999999999,1832.199999999999
2022,IN,BEV sales,"(0, 2, 0)",4,6718.999999999999,[ 3336.367 10101.633],75.7182329429242,78.7182329429242,74.93710876779241,NA,,
2019,IN,BEV sales,"(0, 2, 1)",1,3404.2392695416324,[3109.327 3699.151],120.74409110145521,128.7440911014552,119.5724048387575,1751,1653.2392695416324,1653.2392695416324
2020,IN,BEV sales,"(0, 2, 1)",2,6392.034933250509,[5500.106 7283.964],120.74409110145521,128.7440911014552,119.5724048387575,1712,4680.034933250509,4680.034933250509
2021,IN,BEV sales,"(0, 2, 1)",3,10330.386991126632,[ 8680.37  11980.404],120.74409110145521,128.7440911014552,119.5724048387575,3304,7026.386991126632,7026.386991126632
2022,IN,BEV sales,"(0, 2, 1)",4,15219.295443169998,[12676.681 17761.91 ],120.74409110145521,128.7440911014552,119.5724048387575,NA,,
2019,IN,BEV sales,"(0, 2, 2)",1,2826.9002601204425,[2329.981 3323.82 ],78.4950909426692,98.4950909426692,76.93284259240559,1751,1075.9002601204425,1075.9002601204425
2020,IN,BEV sales,"(0, 2, 2)",2,4918.0914949776525,[3542.125 6294.058],78.4950909426692,98.4950909426692,76.93284259240559,1712,3206.0914949776525,3206.0914949776525
2021,IN,BEV sales,"(0, 2, 2)",3,7286.739901894394,[ 4484.031 10089.449],78.4950909426692,98.4950909426692,76.93284259240559,3304,3982.7399018943943,3982.7399018943943
2022,IN,BEV sales,"(0, 2, 2)",4,9932.845480870668,[ 5371.329 14494.362],78.4950909426692,98.4950909426692,76.93284259240559,NA,,
2019,IN,BEV sales,"(1, 1, 0)",1,1891.0428074558158,[1269.804 2512.281],92.24952118685856,100.24952118685856,91.62479959454272,1751,140.04280745581582,140.04280745581582
2020,IN,BEV sales,"(1, 1, 0)",2,2258.709250603939,[1197.356 3320.062],92.24952118685856,100.24952118685856,91.62479959454272,1712,546.7092506039389,546.7092506039389
2021,IN,BEV sales,"(1, 1, 0)",3,2566.1388811934803,[1139.902 3992.376],92.24952118685856,100.24952118685856,91.62479959454272,3304,-737.8611188065197,737.8611188065197
2022,IN,BEV sales,"(1, 1, 0)",4,2850.365046199961,[1115.213 4585.517],92.24952118685856,100.24952118685856,91.62479959454272,NA,,
2019,IN,BEV sales,"(1, 1, 1)",1,-126.17557768505321,[-539.136  286.784],104.6496850803003,124.6496850803003,103.81672295721252,1751,-1877.1755776850532,1877.1755776850532
2020,IN,BEV sales,"(1, 1, 1)",2,1511.011478717134,[ 970.579 2051.444],104.6496850803003,124.6496850803003,103.81672295721252,1712,-200.98852128286603,200.98852128286603
2021,IN,BEV sales,"(1, 1, 1)",3,23.619019301397202,[-655.672  702.91 ],104.6496850803003,124.6496850803003,103.81672295721252,3304,-3280.380980698603,3280.380980698603
2022,IN,BEV sales,"(1, 1, 1)",4,1655.0336413264638,[ 892.155 2417.912],104.6496850803003,124.6496850803003,103.81672295721252,NA,,
2019,IN,BEV sales,"(1, 1, 2)",1,2289.083012167434,[1737.235 2840.931],95.70592634265562,155.70592634265563,94.66472368879589,1751,538.0830121674339,538.0830121674339
2020,IN,BEV sales,"(1, 1, 2)",2,3044.715980983281,[1854.126 4235.306],95.70592634265562,155.70592634265563,94.66472368879589,1712,1332.715980983281,1332.715980983281
2021,IN,BEV sales,"(1, 1, 2)",3,3424.966165692281,[1582.238 5267.694],95.70592634265562,155.70592634265563,94.66472368879589,3304,120.96616569228081,120.96616569228081
